player_id,footballer_id,footballer_name,rating,potential,position_acronym,goalkeeping,mental,physical,technical,aerial-reach,command-of-area,communication,eccentricity,first-touch,handling,kicking,one-on-ones,passing,punching-tendency,reflexes,rushing-out-tendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,off-the-ball,positioning,teamwork,vision,work-rate,acceleration,agility,balance,jumping-reach,natural-fitness,pace,stamina,strength,free-kick-taking,penalty-taking,technique,corners,crossing,dribbling,finishing,heading,long-shots,long-throws,marking,tackling
128,935,Kacper Wełniak,40,48.0,ST,0,50,55,35,0,0,0,0,45,0,0,0,40,0,0,0,0,65,45,65,45,55,55,45,35,30,55,40,55,45,65,55,45,65,55,50,55,55,55,25,50,45,20,25,40,50,60,35,30,20,25
129,936,Rafał Król,43,44.0,"MC, AMC",0,55,50,45,0,0,0,0,50,0,0,0,55,0,0,0,0,70,50,45,50,50,55,60,45,40,50,45,60,55,60,55,50,45,45,50,55,60,50,40,65,50,45,40,50,55,40,55,5,30,30
130,939,Mbaye N'Diaye,49,,ST,0,50,60,40,0,0,0,0,60,0,0,0,45,0,0,0,0,60,70,55,40,55,65,80,25,30,65,65,40,35,40,70,60,50,40,50,70,60,65,35,55,55,20,35,55,70,50,45,10,10,10
132,940,Michał Król,40,48.0,DR,0,50,50,40,0,0,0,0,45,0,0,0,45,0,0,0,0,40,45,55,55,45,55,65,25,50,55,50,60,35,60,60,65,35,35,55,60,60,35,30,35,45,20,55,55,20,35,30,30,40,45
133,946,Wu Shaocong,45,55.0,DC,0,50,55,40,0,0,0,0,45,0,0,0,50,0,0,0,0,55,50,60,55,50,40,60,45,35,30,60,55,50,60,55,50,45,75,50,60,55,55,30,30,45,25,25,30,25,60,30,40,60,60
134,947,Rahil Məmmədov,52,57.0,DC,0,45,60,30,0,0,0,0,40,0,0,0,30,0,0,0,0,55,65,50,35,35,65,35,30,35,30,65,35,30,40,65,50,40,50,60,65,65,65,5,30,35,10,25,5,10,60,35,20,65,55
135,956,Michał Kaput,49,55.0,"DM, MC",0,60,55,45,0,0,0,0,60,0,0,0,60,0,0,0,0,40,65,55,55,65,60,70,65,45,50,50,65,60,70,50,40,60,60,60,55,65,65,35,35,55,40,50,45,40,40,55,35,45,50
136,959,Mikołaj Molendowski,37,,"DM, MC",0,45,50,40,0,0,0,0,65,0,0,0,60,0,0,0,0,75,45,40,35,55,50,35,30,45,30,50,65,35,65,45,45,40,55,60,45,55,40,35,25,40,35,35,30,40,35,20,35,50,35
137,961,Rafał Wolski,59,65.0,"MC, AMC",0,55,55,55,0,0,0,0,70,0,0,0,65,0,0,0,0,35,65,55,65,60,60,55,75,30,70,30,55,75,55,60,60,45,45,55,55,55,45,60,60,75,60,60,75,55,50,60,25,30,35
138,962,Radosław Cielemęcki,43,,"MC, AMC",0,55,50,45,0,0,0,0,55,0,0,0,45,0,0,0,0,55,55,50,45,50,40,70,75,40,65,45,50,60,50,60,60,35,30,50,55,50,40,45,35,60,50,40,65,35,35,45,25,35,35
141,971,Rafał Strączek,55,65.0,GK,55,45,60,15,60,60,50,50,35,65,50,65,25,65,70,60,65,45,40,60,55,45,60,45,20,40,40,60,50,50,45,60,65,55,65,65,50,45,60,15,15,15,0,0,0,0,0,0,0,0,0
142,972,Dawid Kudła,47,52.0,GK,55,45,60,35,60,50,45,70,45,50,55,75,45,35,70,55,55,40,50,50,55,55,50,70,35,35,5,50,60,55,50,40,50,65,70,70,45,55,65,40,20,40,0,0,0,0,0,0,0,0,0
143,973,Przemysław Pęksa,40,,GK,50,35,55,25,50,45,45,25,40,45,50,65,55,50,60,40,50,25,65,55,50,40,45,30,5,5,5,50,50,45,45,60,60,40,55,75,50,20,60,25,15,30,0,0,0,0,0,0,0,0,0
144,980,Łukasz Trepka,23,46.0,DC,0,40,40,30,0,0,0,0,40,0,0,0,45,0,0,0,0,45,45,40,35,45,50,40,15,30,40,45,45,30,45,40,35,55,40,35,40,45,35,5,15,45,15,20,25,25,40,5,25,45,40
145,994,Adrian Błąd,45,45.0,"AML, AMC",0,50,50,45,0,0,0,0,50,0,0,0,55,0,0,0,0,55,45,60,45,35,40,60,45,50,60,45,40,55,60,55,55,50,35,55,50,50,40,50,35,50,50,60,45,55,40,60,15,35,40
146,1004,Łukasz Sołowiej,48,49.0,DC,0,55,60,45,0,0,0,0,40,0,0,0,50,0,0,0,0,55,60,65,60,45,60,60,35,70,45,60,60,50,60,40,35,70,70,75,45,55,70,25,70,35,25,45,30,50,60,25,45,60,60
147,1014,Michał Walski,45,46.0,"DM, MC",0,55,50,50,0,0,0,0,40,0,0,0,55,0,0,0,0,45,55,60,55,50,40,60,50,55,50,40,65,55,65,60,70,45,25,55,50,55,40,65,50,55,60,55,50,35,35,70,35,45,45
148,1017,Lee Jin-Hyun,55,58.0,MC,0,60,55,45,0,0,0,0,65,0,0,0,70,0,0,0,0,45,60,55,60,60,65,65,55,30,65,65,65,65,65,60,65,60,40,55,55,65,55,40,30,65,45,55,60,55,30,40,20,35,35
149,1044,Yusuf Emre Gültekin,50,58.0,MC,0,55,55,50,0,0,0,0,60,0,0,0,65,0,0,0,0,55,55,55,55,55,55,60,50,50,55,55,65,60,60,50,55,55,45,50,55,55,55,50,40,60,50,45,50,40,40,55,20,50,55
150,1052,Renat Dadaşov,60,62.0,ST,0,60,65,50,0,0,0,0,65,0,0,0,60,0,0,0,0,60,70,80,60,50,60,65,65,30,55,25,70,55,65,60,60,65,60,70,65,65,70,40,60,70,35,40,65,60,70,60,15,20,20
151,1061,Anıl Çınar,40,50.0,DC,0,45,55,30,0,0,0,0,25,0,0,0,45,0,0,0,0,35,50,40,60,50,55,65,10,30,20,55,50,30,55,55,50,45,90,60,45,45,55,10,15,45,15,15,30,20,60,10,20,45,55
152,1067,Marius Doh,43,,MC,0,45,55,45,0,0,0,0,75,0,0,0,75,0,0,0,0,40,45,45,60,45,5,65,45,25,60,30,45,75,70,60,50,45,60,55,65,50,40,40,20,70,40,40,20,25,30,55,5,60,55
153,1070,Ömer Faruk Gümüş,43,,"DM, MC",0,50,50,50,0,0,0,0,60,0,0,0,60,0,0,0,0,60,45,45,50,50,45,60,55,25,50,50,60,60,60,60,60,50,40,55,55,55,30,50,40,60,45,55,55,35,25,45,45,45,55
159,1103,Jackson,45,55.0,"AML, AMC",0,55,45,45,0,0,0,0,60,0,0,0,65,0,0,0,0,75,55,50,65,60,65,75,50,40,55,40,50,50,55,65,50,50,25,40,60,50,35,50,30,65,55,55,60,50,30,50,10,35,25
161,1109,Emir Gultekin,53,60.0,"AML, ST",0,45,55,45,0,0,0,0,65,0,0,0,55,0,0,0,0,25,50,50,55,40,50,55,60,35,60,25,50,50,45,65,65,60,35,50,60,55,55,50,25,70,50,55,70,65,35,50,15,15,25
162,1110,Djak Traore,45,55.0,DM,0,50,55,45,0,0,0,0,55,0,0,0,60,0,0,0,0,45,50,65,55,55,65,15,25,35,45,55,55,50,50,55,50,50,45,65,60,60,60,50,35,55,35,40,35,25,55,50,35,45,75
163,1111,Eren San,28,,ST,0,35,45,30,0,0,0,0,45,0,0,0,30,0,0,0,0,30,30,35,60,25,10,35,55,35,60,10,25,30,30,60,40,30,40,60,45,45,35,20,50,50,25,5,45,65,55,30,5,15,5
164,1114,Ogul Kaan Dogan,33,,GK,40,40,40,15,40,45,50,10,5,50,50,45,40,40,50,45,50,45,25,60,40,60,40,40,5,60,15,60,40,35,30,65,60,30,45,35,55,5,30,30,5,15,0,0,0,0,0,0,0,0,0
165,1117,Nicolas Nkoulou,60,75.0,DC,0,60,60,45,0,0,0,0,60,0,0,0,65,0,0,0,0,60,65,80,65,60,60,75,30,65,35,70,75,55,70,55,55,75,60,50,60,55,70,25,35,60,25,30,45,40,70,35,30,65,70
166,1156,Ryan Mendes da Graca,58,68.0,"AMR, AML",0,55,60,50,0,0,0,0,65,0,0,0,60,0,0,0,0,40,55,50,55,50,45,65,75,40,60,35,60,55,60,70,75,60,35,70,70,60,40,35,55,70,35,55,75,60,50,50,25,25,25
167,1167,Yasin Dilek,38,,DC,0,40,55,35,0,0,0,0,35,0,0,0,40,0,0,0,0,40,55,45,45,35,30,90,25,20,20,75,40,25,45,65,40,45,80,75,40,55,40,5,30,35,15,25,5,30,65,40,30,75,60
168,1169,Emre Adiguzel,48,60.0,DL,0,55,60,45,0,0,0,0,50,0,0,0,45,0,0,0,0,65,60,45,45,55,40,75,55,30,40,50,65,45,80,70,65,50,40,45,70,75,45,30,15,50,35,50,55,35,40,35,55,55,55
169,1170,Faruk Genç,45,60.0,DL,0,50,60,45,0,0,0,0,45,0,0,0,55,0,0,0,0,60,60,45,55,55,55,50,25,35,40,60,65,50,65,60,55,60,55,70,55,65,60,35,20,60,30,45,60,20,35,35,60,50,50
170,1174,Coşqun Diniyev,50,59.0,DM,0,60,55,50,0,0,0,0,55,0,0,0,60,0,0,0,0,75,45,70,55,60,65,60,40,65,45,45,60,60,65,60,60,40,50,60,60,65,45,35,60,55,60,55,55,45,40,60,40,50,55
171,1177,Atakan Kesgin,55,,MC,0,60,60,50,0,0,0,0,65,0,0,0,65,0,0,0,0,60,60,45,70,65,65,60,70,25,60,30,65,65,65,60,65,55,40,70,60,60,50,40,55,60,55,50,65,50,35,60,20,45,35
172,1190,Naby Youssouf Oularé,45,63.0,"DR, DC",0,50,60,45,0,0,0,0,60,0,0,0,55,0,0,0,0,70,65,40,40,50,45,30,25,45,60,45,50,45,55,60,50,65,70,75,50,50,70,35,15,50,45,75,40,30,55,40,50,50,50
173,1214,Vüsal İsgəndərli,53,55.0,"AMR, AML",0,50,60,45,0,0,0,0,50,0,0,0,45,0,0,0,0,60,45,55,45,45,40,60,50,35,60,40,55,45,60,80,65,60,45,50,75,60,50,35,20,55,50,50,60,55,45,50,30,25,30
174,1229,Andrej Đokanović,50,,DM,0,55,55,40,0,0,0,0,55,0,0,0,70,0,0,0,0,55,55,55,55,60,65,55,40,15,45,55,65,65,65,55,60,50,50,75,40,50,60,20,25,55,20,35,35,25,35,20,60,65,65
175,1239,Mehmet Büyüksayar,45,,AML,0,50,50,50,0,0,0,0,50,0,0,0,55,0,0,0,0,60,55,50,55,30,55,60,60,35,50,50,55,55,50,55,50,55,20,55,55,50,50,50,35,60,50,50,60,50,50,55,40,30,40
176,1248,Rıdvan Yağcı,20,20.0,GK,40,35,45,10,65,30,45,25,5,55,45,30,35,35,65,30,35,35,40,50,25,40,15,65,15,70,15,30,25,20,20,65,45,20,65,65,65,15,20,15,5,5,0,0,0,0,0,0,0,0,0
177,1270,İslam Mengi,30,40.0,AMC,0,35,50,35,0,0,0,0,50,0,0,0,40,0,0,0,0,35,15,20,40,25,5,50,35,40,40,35,35,60,40,70,70,25,25,60,70,35,30,30,30,40,30,20,40,55,10,40,5,25,40
178,1290,Berat Sebat,30,,DR,0,45,50,35,0,0,0,0,45,0,0,0,50,0,0,0,0,70,50,55,30,40,35,65,35,20,30,55,60,40,60,60,60,45,40,55,55,55,30,20,15,30,30,55,35,20,25,30,50,50,50
179,1295,Michał Nalepa,55,58.0,MC,0,60,55,50,0,0,0,0,65,0,0,0,65,0,0,0,0,70,60,70,65,55,50,65,65,65,65,35,70,70,65,60,65,60,25,60,55,65,40,65,55,60,55,55,60,35,30,60,20,35,50
181,1301,Mete Kaan Demir,53,63.0,"AMR, AML",0,50,55,50,0,0,0,0,65,0,0,0,55,0,0,0,0,35,40,45,70,45,55,60,70,25,50,40,50,70,65,70,70,60,25,60,60,60,35,40,30,70,55,55,70,50,35,60,20,25,35
182,1319,Uğur Yıldız,43,,DR,0,50,55,45,0,0,0,0,55,0,0,0,55,0,0,0,0,45,45,60,55,55,45,55,55,40,50,45,65,50,60,60,60,50,35,50,60,55,50,30,20,55,40,55,60,45,40,35,55,45,55
183,1330,Mady Dembélé,45,51.0,DM,0,40,55,45,0,0,0,0,70,0,0,0,50,0,0,0,0,25,70,25,45,45,70,15,25,45,35,50,40,35,50,65,45,40,70,75,60,35,30,35,30,55,35,35,25,30,35,45,35,45,70
184,1336,Ege Sahillioğlu,30,,GK,50,40,45,25,50,45,45,45,40,45,50,50,50,40,60,60,50,40,45,45,35,45,40,60,35,25,20,40,40,45,25,35,55,45,60,40,40,40,45,25,10,35,0,0,0,0,0,0,0,0,0
185,1337,Francis Beny Nzaba,45,,DC,0,45,55,30,0,0,0,0,30,0,0,0,30,0,0,0,0,55,60,60,35,40,60,35,15,40,20,75,45,30,50,50,60,50,50,55,50,65,60,15,25,20,15,20,25,15,60,30,35,60,60
186,1341,Mucahit Albayrak,50,55.0,DL,0,50,60,55,0,0,0,0,60,0,0,0,65,0,0,0,0,55,60,45,55,55,55,35,35,30,45,50,60,55,60,65,60,60,45,55,60,60,55,60,35,55,55,70,45,50,55,55,60,50,55
187,1351,Kévin N'Zuzi Mata,43,55.0,AML,0,45,60,40,0,0,0,0,60,0,0,0,50,0,0,0,0,65,50,55,45,35,50,45,60,40,60,25,35,35,50,60,65,60,50,60,65,60,55,30,55,60,30,45,60,55,40,40,15,15,15
188,1353,Mor Faye,43,50.0,"AMR, ST",0,45,55,40,0,0,0,0,45,0,0,0,45,0,0,0,0,55,50,55,55,50,45,35,50,25,45,35,45,40,50,65,70,55,45,65,65,65,25,30,35,55,30,45,55,45,40,45,25,35,35
189,1356,İdris Furat,43,50.0,ST,0,50,55,40,0,0,0,0,60,0,0,0,50,0,0,0,0,55,55,55,50,55,40,50,45,25,60,20,55,50,55,55,55,55,55,50,60,55,55,25,45,55,10,35,55,60,60,45,10,15,15
190,1357,Junior Fernandes,55,68.0,"AML, ST",0,55,55,55,0,0,0,0,75,0,0,0,65,0,0,0,0,65,40,70,70,60,50,60,70,30,70,25,60,55,45,55,65,60,60,45,50,40,60,40,50,70,45,60,70,60,60,60,70,25,30
192,1362,Onur Sarman,28,,GK,40,45,35,20,35,45,45,30,35,60,45,40,25,35,40,45,40,60,50,65,50,45,40,35,40,50,20,65,50,40,35,30,35,25,40,35,35,40,35,40,15,5,0,0,0,0,0,0,0,0,0
193,1368,Yusuf Esendemir,40,60.0,"DL, DC",0,45,55,45,0,0,0,0,50,0,0,0,55,0,0,0,0,50,50,50,45,45,45,55,40,25,35,55,60,45,60,60,55,50,50,60,60,50,50,45,35,45,50,35,40,25,55,25,55,55,60
194,1384,Selim Sönmez,40,,AML,0,45,55,40,0,0,0,0,50,0,0,0,70,0,0,0,0,55,35,40,40,30,55,50,55,50,40,35,25,50,40,70,60,40,30,75,55,65,30,35,30,35,35,55,30,65,35,45,25,35,35
195,1391,Eren Güler,38,,ST,0,45,50,40,0,0,0,0,60,0,0,0,55,0,0,0,0,30,55,40,50,30,40,40,75,30,60,15,45,50,45,65,60,40,35,45,60,40,35,45,50,60,25,45,60,55,40,45,10,15,25
198,1425,Nuno Sequeira,60,68.0,"DL, WBL",0,65,60,60,0,0,0,0,60,0,0,0,70,0,0,0,0,65,65,55,65,60,65,70,60,60,65,60,65,70,60,60,60,65,60,60,60,65,65,60,40,65,65,70,55,45,50,50,60,55,65
199,1457,Mehmet Çelik,25,40.0,MC,0,40,55,30,0,0,0,0,65,0,0,0,45,0,0,0,0,30,50,35,40,30,5,40,25,60,35,50,35,45,60,70,65,35,25,75,65,70,30,5,10,40,15,30,25,30,30,20,30,25,55
200,1467,Efe Altunkara,40,65.0,"AMR, AML",0,45,45,40,0,0,0,0,60,0,0,0,60,0,0,0,0,25,50,30,45,35,30,70,60,20,55,40,50,55,55,70,60,35,30,45,55,45,25,35,30,60,30,55,60,30,20,30,25,35,35
201,1470,Kwasi Okyere Wriedt,54,59.0,ST,0,55,60,50,0,0,0,0,60,0,0,0,55,0,0,0,0,65,60,55,60,50,55,60,65,60,65,30,55,55,50,60,60,65,60,60,65,60,65,60,80,65,55,45,60,55,55,45,30,25,25
202,1474,Muhammed Çelik,25,,GK,40,30,50,20,50,65,40,35,5,25,45,40,35,70,55,50,25,55,25,55,10,60,20,40,5,40,10,20,30,5,25,65,65,30,65,80,55,5,25,25,10,20,0,0,0,0,0,0,0,0,0
203,1484,Mehmet Feyzi Yıldırım,43,50.0,DR,0,50,55,40,0,0,0,0,65,0,0,0,50,0,0,0,0,55,50,65,40,50,55,15,40,40,55,40,50,55,65,60,55,65,50,45,50,50,50,25,50,65,40,55,50,35,35,30,20,30,35
204,1492,Samuel Yépie-Yépie,48,,AMC,0,50,50,50,0,0,0,0,65,0,0,0,55,0,0,0,0,40,55,55,50,55,55,60,60,40,60,35,45,60,50,60,60,45,40,55,60,50,45,55,50,65,55,55,60,50,40,50,25,35,30
205,1507,Berat Şanlı,15,46.0,DC,0,25,35,20,0,0,0,0,10,0,0,0,15,0,0,0,0,45,40,30,15,35,25,45,25,10,5,60,15,5,20,20,35,10,60,60,35,20,40,5,5,15,5,5,5,10,50,5,5,60,60
206,1508,Engin Aksoy,45,,DL,0,50,55,45,0,0,0,0,45,0,0,0,45,0,0,0,0,55,50,60,40,60,40,65,40,35,50,50,65,45,65,65,55,60,50,50,60,60,45,25,35,55,50,60,55,45,55,30,45,55,55
207,1517,Mamadou Mendy,51,54.0,ST,0,55,65,45,0,0,0,0,55,0,0,0,60,0,0,0,0,70,50,60,55,50,50,65,50,30,55,35,60,60,55,60,60,55,65,75,60,65,65,35,45,65,50,60,60,55,50,50,10,25,25
208,1527,Abdel Rachid Zagré,45,,ST,0,45,60,45,0,0,0,0,75,0,0,0,45,0,0,0,0,45,65,40,45,45,45,10,60,5,60,40,50,40,45,70,45,40,65,60,65,55,65,50,40,50,50,40,50,45,55,35,35,40,35
211,1530,Ali Kılıç,28,40.0,AML,0,40,45,35,0,0,0,0,50,0,0,0,50,0,0,0,0,55,25,25,20,35,35,65,60,50,40,30,35,35,40,60,70,30,40,55,65,20,35,25,5,65,25,35,35,40,25,35,5,30,35
213,1531,Erjan Tokotaev,45,,GK,55,45,50,20,60,45,55,25,35,70,60,55,50,60,70,50,60,30,50,65,45,35,55,60,30,25,30,55,35,45,40,55,45,50,60,70,50,25,40,10,15,35,0,0,0,0,0,0,0,0,0
214,1536,Efe Koyuncu,33,,DC,0,35,45,30,0,0,0,0,40,0,0,0,10,0,0,0,0,45,60,40,25,35,30,60,25,15,30,65,30,15,35,60,45,35,50,35,55,50,35,10,20,25,15,35,25,25,65,30,20,65,50
215,1551,Stefan Aškovski,55,58.0,"AMR, AML",0,55,60,50,0,0,0,0,60,0,0,0,60,0,0,0,0,50,55,65,55,60,50,60,60,40,60,55,50,40,60,65,70,60,50,50,70,55,50,40,35,60,55,65,65,40,45,35,30,50,50
216,1556,Larry Kayode,58,68.0,ST,0,50,65,45,0,0,0,0,60,0,0,0,50,0,0,0,0,70,60,40,45,35,50,60,45,40,65,15,45,45,50,80,80,30,45,60,80,75,55,35,60,60,25,40,65,60,55,40,30,25,50
217,1558,Manuchim Ogundu,30,35.0,"AMR, AML",0,35,50,35,0,0,0,0,55,0,0,0,40,0,0,0,0,60,30,35,45,25,45,35,45,40,30,20,30,20,35,65,65,30,25,85,65,30,15,25,20,45,25,40,35,55,30,25,25,25,25
218,1576,Fatih Aydın,30,50.0,"MC, AMC",0,45,40,40,0,0,0,0,55,0,0,0,55,0,0,0,0,35,50,30,50,45,50,45,45,40,40,45,55,55,50,45,50,50,30,30,30,30,40,45,45,60,50,50,45,40,20,50,5,25,35
